,0,1
0,24.076918016942003,120.53718392256876
1,24.076918016942003,120.53718392256876
2,24.182454,120.6447479
3,24.1841332,120.614969
4,24.18449788015756,120.62109434232173
5,23.963856,120.9689533
6,23.97515029776228,120.68351282680068
7,23.701271411775064,120.53713460980222
8,23.911696968617584,120.67891566965852
9,23.47963000139302,120.4291699579818
10,23.55944441861498,120.43383360249848
11,23.47391999567732,120.44832996090884
12,22.98103480273385,120.19160950644051
13,23.00987118946763,120.20775816485788
14,23.30744076960278,120.31622347346568
15,23.0236591,120.1918936
16,22.99303014456857,120.1870931333224
17,22.97621233737079,120.2209848380913
18,22.98239963696541,120.22803691103113
19,23.128561617240432,120.2929422517436
20,23.003013954999155,120.2349516484698
21,22.687591598061125,120.30688898452584
22,22.7939577,120.2956903
23,22.637574602165863,120.3015771143812
24,25.04239669290549,121.5129031280158
25,25.07542690139368,121.57670746915
26,25.033151970050778,121.56233971801636
27,25.035785393049814,121.55770623535597
28,25.02740685970725,121.56257644230872
29,25.040169007634752,121.53178466566337
30,25.048455874800023,121.57825252551056
31,25.0382241,121.5667909
32,25.06953570455377,121.61253127272472
33,25.035785393049814,121.55770623535597
34,25.039191800735463,121.57700172256747
35,25.06265275536108,121.5759885846329
36,25.0791607,121.5692526
37,25.1175425499108,121.52240049386928
38,25.06953570455377,121.61253127272472
39,25.05258235,121.60550515
40,25.11431764954545,121.51326261318285
41,25.13813900844225,121.50257078734548
42,25.045985190044885,121.58531437057192
43,25.05682945,121.61332225
44,25.11431764954545,121.51326261318285
45,25.056849966531487,121.61361180934868
46,25.07542690139368,121.57670746915
47,25.0792389375902,121.56910823453754
48,25.04239669290549,121.5129031280158
49,25.01430791203888,121.53057405961962
50,25.040169007634752,121.53178466566337
51,25.0624547,121.5756531
52,25.04712821157504,121.51280561075102
53,25.02740685970725,121.56257644230872
54,25.0148609,121.54049875
55,25.061039953209384,121.56337069844744
56,25.0017136,121.496062
57,25.065239193532047,121.50224563778043
58,24.97177,121.2536
59,22.9956245,120.232895
60,24.09452,120.542412
61,25.1224,121.531647
62,25.0615635,121.563316
63,24.15412,120.646721
64,25.0162029,121.305359
65,24.24056,120.715279
66,25.0481,121.2907
67,24.7538967,121.75029
68,25.024,121.305931
69,24.16967,120.645912
70,24.9631062,121.233864
71,24.9465923,121.24617
72,24.0154743,121.610611
73,25.02726,121.415855
74,24.207058,120.6524
75,24.1490841,120.649536
76,24.17332,120.690331
77,24.8270473,121.009727
78,24.1253185,120.719765
79,25.0460557,121.3016552
80,25.0246904,121.3522133
81,24.8713352,121.29791355
82,23.8252224,120.8512385
83,23.7914143,120.77844605
84,24.8832822,121.294794
85,24.9373949,121.1656156
86,24.8411168,121.2894421
87,24.8615195,121.2949852
88,24.8322751,121.3304549
89,25.0458325,121.3562487
90,25.03240135,121.344503
91,24.9089582,121.1589793
92,24.9045618,121.1287349
93,24.8996424,121.2745091
94,24.9155953,121.1445277
95,24.9012548,121.140641
96,24.9406464,121.1358387
97,24.92147525,121.17280845
98,24.9232251,121.1687069
99,24.9449259,121.1477483
100,24.9587255,121.1738218
101,24.94577165,121.2053166
102,24.9211106,121.1732017
103,23.4953189,120.5376372
104,23.3647101,120.3665101
105,23.17907275,120.2845563
106,23.1779354,120.2248927
107,23.0186609,120.3330447
108,23.1876047,120.1328095
109,23.849994,120.494609
110,25.016285,121.404897
111,25.01661,121.408408
112,24.296573,120.591003
